payment_id,payment_method,payment_status
336,4,1
337,1,1
338,1,1
339,4,0
340,1,1
341,4,1
342,4,0
343,4,1
344,1,1
345,1,0
346,1,1
347,1,1
348,1,1
349,1,1
350,4,1
351,4,1
352,1,0
353,1,0
354,1,1
355,1,1
356,1,1
357,4,1
358,1,0
359,1,1
360,4,1
361,4,1
362,1,0
363,4,0
364,1,0
365,1,1
366,4,1
367,4,0
368,1,0
369,4,0
370,1,1
371,4,0
372,4,1
373,4,1
374,4,1
375,1,1
376,4,1
377,4,1
378,1,1
379,1,0
380,1,1
381,1,1
382,1,1
383,1,0
384,1,0
385,1,1
386,4,1
387,4,1
388,1,1
389,4,1
390,4,1
391,1,1
392,1,1
393,1,1
394,4,1
395,1,1
396,1,1
397,4,1
398,1,0
399,1,1
400,4,1
401,4,1
402,4,1
403,1,1
404,1,1
405,4,1
406,4,1
407,1,1
408,4,0
409,1,0
410,4,1
411,1,1
412,4,0
413,1,1
414,4,1
415,1,0
416,4,1
417,1,1
418,4,1
419,1,1
420,1,1
421,4,1
422,1,1
423,1,0
424,1,0
425,1,1
426,1,1
427,1,1
428,4,1
429,1,1
430,1,0
431,1,1
432,4,1
433,4,1
434,1,0
435,1,1
436,1,1
437,1,1
438,1,1
439,1,0
440,4,1
441,1,1
442,4,1
443,1,1
444,1,0
445,4,1
446,4,1
447,4,1
448,4,0
449,4,1
450,4,0
451,4,0
452,1,1
453,4,1
454,1,1
455,4,1
456,4,1
457,4,0
458,1,1
459,4,1
460,1,1
461,1,0
462,1,1
463,4,0
464,4,1
465,4,1
466,4,0
467,1,0
468,1,1
469,1,1
470,4,1
471,4,1
472,4,0
473,4,1
474,1,0
475,4,1
476,4,1
477,4,1
478,1,1
479,1,0
480,4,1
481,1,1
482,1,1
483,4,1
484,4,1
485,4,0
486,1,1
487,1,1
488,4,1
489,1,1
490,1,0
491,1,1
492,4,1
493,1,0
494,1,0
495,4,1
496,1,1
497,1,0
498,4,1
499,1,1
500,1,0
501,1,1
502,1,1
503,4,1
504,4,1
505,1,1
506,4,0
507,4,1
508,4,0
509,4,0
510,4,1
511,1,1
512,1,1
513,1,1
514,4,1
515,1,1
516,4,1
517,1,1
518,1,0
519,1,1
520,4,1
521,1,1
522,4,1
523,1,1
524,4,1
525,1,0
526,4,1
527,4,1
528,1,1
529,1,1
530,4,1
531,1,1
532,4,1
533,4,0
534,1,1
535,4,1
536,1,1
537,1,1
538,4,1
539,4,0
540,4,1
541,1,1
542,1,1
543,4,0
544,1,1
545,4,1
546,1,1
547,4,1
548,4,1
549,4,0
550,1,1
551,4,1
552,4,1
553,1,1
554,4,1
555,1,1
556,1,0
557,4,0
558,4,0
559,1,1
560,1,1
561,4,1
562,4,1
563,1,0
564,4,1
565,4,0
566,4,1
567,4,1
568,1,1
569,1,1
570,1,0
571,1,1
572,4,1
573,4,1
574,1,0
575,1,1
576,1,1
577,4,1
578,1,1
579,4,1
580,1,0
581,4,1
582,4,1
583,4,1
584,4,1
585,1,1
586,1,1
587,4,1
588,4,1
589,4,1
590,1,1
591,1,1
592,1,0
593,4,1
594,1,0
595,4,1
596,1,1
597,1,0
598,4,0
599,4,1
600,4,0
601,1,1
602,1,0
603,4,1
604,4,1
605,4,1
606,4,0
607,1,1
608,1,0
609,4,1
610,1,0
611,1,1
612,1,1
613,4,0
614,4,1
615,1,1
616,4,0
617,1,1
618,1,1
619,1,1
620,1,1
621,4,1
622,4,1
623,4,0
624,4,0
625,4,0
626,1,1
627,4,1
628,1,0
629,4,1
630,4,1
631,1,1
632,1,1
633,1,1
634,4,1
635,1,1
636,1,1
637,1,1
638,4,1
639,4,1
640,4,1
641,1,1
642,1,1
643,1,0
644,1,1
645,1,1
646,1,1
647,1,1
648,1,1
649,4,1
650,4,0
651,1,1
652,4,1
653,1,0
654,4,0
655,4,1
656,4,1
657,4,1
658,1,0
659,4,1
660,1,1
661,1,1
662,4,1
663,1,0
664,4,1
665,1,1
666,4,0
667,1,0
668,1,0
669,4,0
670,1,0
671,1,0
672,1,1
673,1,1
674,1,1
675,1,1
676,4,0
677,1,1
678,1,1
679,1,1
680,1,1
681,4,1
682,4,1
683,4,1
684,4,1
685,4,1
686,4,1
687,4,1
688,4,1
689,1,1
690,1,1
691,4,0
692,1,1
693,4,1
694,4,1
695,1,1
696,1,1
697,1,1
698,4,0
699,1,1
700,1,0
701,4,1
702,1,0
703,1,1
704,4,1
705,1,1
706,4,1
707,1,1
708,4,0
709,4,1
710,1,0
711,1,0
712,1,1
713,1,1
714,1,0
715,1,1
716,4,1
717,4,0
718,4,0
719,1,1
720,4,0
721,1,1
722,4,1
723,1,1
724,1,1
725,1,1
726,1,1
727,1,1
728,1,1
729,1,1
730,4,1
731,4,0
732,4,1
733,4,1
734,1,1
735,1,1
736,4,1
737,1,1
738,4,1
739,4,1
740,4,1
741,4,1
742,1,0
743,1,0
744,1,0
745,4,1
746,1,1
747,4,1
748,4,1
749,1,1
750,4,1
751,1,1
752,1,1
753,4,1
754,4,0
755,1,1
756,4,1
757,4,1
758,1,1
759,4,1
760,4,0
761,4,1
762,4,1
763,4,1
764,4,0
765,1,1
766,4,1
767,4,1
768,1,0
769,1,1
770,4,1
771,1,1
772,1,0
773,1,1
774,1,1
775,1,0
1000,4,1
1001,4,0
1002,3,1
1003,1,0
1004,2,1
1005,3,1
1006,1,1
1007,4,0
1008,2,0
1009,2,1
1010,1,0
1011,1,1
1012,1,1
1013,1,1
1014,4,1
1015,2,1
1016,1,1
1017,3,1
1018,4,0
1019,2,0
1020,3,1
1021,3,1
1022,4,1
1023,1,1
1024,4,1
1025,4,0
1026,3,1
1027,1,1
1028,2,1
1029,2,1
1030,3,1
1031,2,1
1032,1,1
1033,3,1
1034,3,1
1035,3,0
1036,2,1
1037,4,1
1038,4,1
1039,1,0
1040,1,1
1041,2,1
1042,2,0
1043,2,1
1044,2,1
1045,2,1
1046,1,1
1047,3,1
1048,4,1
1049,4,1
1050,3,0
1051,4,1
1052,2,1
1053,4,1
1054,4,1
1055,2,1
1056,4,1
1057,1,0
1058,1,1
1059,2,1
1060,2,1
1061,3,1
1062,3,1
1063,4,1
1064,2,1
1065,2,1
1066,3,1
1067,1,1
1068,3,1
1069,1,1
1070,4,1
1071,4,1
1072,1,0
1073,4,1
1074,3,1
1075,1,1
1076,1,1
1077,3,1
1078,4,1
1079,1,0
1080,2,1
1081,1,1
1082,3,1
1083,4,1
1084,1,1
1085,2,1
1086,1,0
1087,2,1
1088,4,1
1089,1,1
1090,4,0
1091,3,1
1092,3,1
1093,3,1
1094,3,0
1095,1,1
1096,2,1
1097,4,1
1098,2,0
1099,2,0
1100,2,0
1101,1,0
1102,3,1
1103,2,0
1104,1,1
1105,1,1
1106,2,1
1107,2,0
1108,1,0
1109,4,1
1110,3,1
1111,2,0
1112,1,1
1113,3,0
1114,3,0
1115,2,1
1116,2,0
1117,2,1
1118,3,1
1119,2,1
1120,1,1
1121,1,1
1122,4,1
1123,1,0
1124,3,0
1125,4,1
1126,2,1
1127,4,1
1128,1,0
1129,4,1
1130,1,0
1131,1,1
1132,4,1
1133,3,1
1134,3,1
1135,3,1
1136,2,1
1137,2,1
1138,2,1
1139,2,1
1140,3,1
1141,3,1
1142,2,1
1143,1,1
1144,3,1
1145,3,0
1146,4,1
1147,1,1
1148,4,0
1149,2,0
1150,3,1
1151,4,1
1152,2,1
1153,2,0
1154,4,0
1155,3,0
1156,1,1
1157,3,1
1158,3,1
1159,3,1
1160,1,1
1161,2,0
1162,2,1
1163,1,1
1164,2,0
1165,2,1
1166,2,1
1167,3,1
1168,1,1
1169,2,1
1170,1,1
1171,1,1
1172,1,1
1173,4,1
1174,2,1
1175,1,0
1176,1,0
1177,4,1
1178,3,1
1179,3,0
1180,1,1
1181,3,1
1182,4,1
1183,2,1
1184,3,1
1185,1,1
1186,4,0
1187,3,1
1188,4,1
1189,1,1
1190,4,1
1191,4,1
1192,4,0
1193,2,1
1194,4,1
1195,4,1
1196,1,1
1197,1,1
1198,4,0
1199,2,1
1200,1,1
1201,2,1
1202,4,0
1203,2,0
1204,4,1
1205,4,1
1206,1,0
1207,2,1
1208,2,0
1209,4,1
1210,3,0
1211,2,1
1212,3,0
1213,2,1
1214,2,1
1215,1,1
1216,1,1
1217,3,1
1218,1,0
1219,1,1
1220,4,0
1221,3,0
1222,3,1
1223,3,1
1224,1,1
1225,4,1
1226,1,1
1227,3,1
1228,4,1
1229,4,1
1230,3,1
1231,4,1
1232,3,1
1233,3,1
1234,2,1
1235,1,1
1236,3,1
1237,4,1
1238,3,0
1239,3,1
1240,1,1
1241,1,1
1242,1,0
1243,4,1
1244,4,1
1245,3,1
1246,3,1
1247,3,1
1248,2,0
1249,3,1
1250,3,1
1251,1,1
1252,3,1
1253,3,0
1254,3,1
1255,1,1
1256,1,1
1257,3,0
1258,3,1
1259,3,1
1260,2,1
1261,1,0
1262,1,1
1263,2,1
1264,1,1
1265,4,1
1266,2,1
1267,1,1
1268,4,0
1269,3,1
1270,3,1
1271,1,0
1272,2,0
1273,4,0
1274,2,1
1275,3,1
1276,4,1
1277,2,1
1278,3,1
1279,3,1
1280,3,0
1281,2,1
1282,3,0
1283,4,1
1284,4,0
1285,3,1
1286,1,1
1287,1,1
1288,4,1
1289,3,1
1290,1,1
1291,2,1
1292,1,0
1293,2,1
1294,4,1
1295,4,1
1296,4,1
1297,4,1
1298,4,0
1299,4,1
1300,3,1
1301,3,0
1302,1,1
1303,1,1
1304,4,1
1305,3,1
1306,2,1
1307,2,1
1308,2,1
1309,4,1
1310,3,0
1311,1,1
1312,4,1
1313,4,1
1314,4,0
1315,4,1
1316,3,1
1317,1,0
1318,4,0
1319,3,0
1320,2,0
1321,1,1
1322,1,1
1323,3,0
1324,4,1
1325,1,1
1326,1,0
1327,1,0
1328,1,1
1329,1,0
1330,4,1
1331,2,1
1332,1,0
1333,1,1
1334,3,0
1335,3,1
1336,2,1
1337,1,1
1338,4,1
1339,2,0
1340,4,1
1341,4,1
1342,2,1
1343,3,1
1344,3,1
1345,1,1
1346,4,1
1347,4,1
1348,1,1
1349,1,1
1350,3,1
1351,3,1
1352,4,1
1353,3,0
1354,3,0
1355,3,0
1356,2,1
1357,3,1
1358,1,1
1359,3,1
1360,3,1
1361,3,0
1362,4,1
1363,1,1
1364,2,1
1365,3,1
1366,2,0
1367,2,1
1368,4,1
1369,4,1
1370,3,1
1371,2,1
1372,4,1
1373,1,1
1374,1,1
1375,3,1
1376,1,0
1377,3,1
1378,4,1
1379,2,0
1380,4,1
1381,4,1
1382,2,1
1383,4,1
1384,1,1
1385,4,1
1386,2,1
1387,1,1
1388,1,1
1389,1,1
1390,4,0
1391,2,1
1392,1,1
1393,2,1
1394,2,0
1395,2,1
1396,4,1
1397,4,1
1398,3,1
1399,1,1
1400,2,0
1401,2,1
1402,1,1
1403,1,0
1404,3,0
1405,4,1
1406,4,1
1407,2,1
1408,3,1
1409,4,1
1410,2,1
1411,3,0
1412,4,0
1413,3,1
1414,3,0
1415,1,1
1416,2,1
1417,4,1
1418,1,1
1419,1,1
1420,4,0
1421,2,0
1422,3,0
1423,3,1
1424,2,1
1425,2,0
1426,3,0
1427,1,0
1428,3,1
1429,4,1
1430,1,1
1431,3,1
1432,1,1
1433,4,1
1434,1,1
1435,2,1
1436,4,1
1437,4,1
1438,3,1
1439,4,1
1440,1,0
1441,4,1
1442,2,1
1443,1,1
1444,4,1
1445,1,0
1446,1,1
1447,1,0
1448,4,1
1449,3,1
1450,4,1
1451,1,0
1452,4,1
1453,4,0
1454,1,0
1455,3,0
1456,2,1
1457,1,0
1458,1,1
1459,2,1
1460,4,1
1461,2,0
1462,1,1
1463,4,0
1464,4,1
1465,1,1
1466,1,1
1467,4,0
1468,3,1
1469,2,0
1470,2,1
1471,4,1
1472,1,1
1473,3,1
1474,4,1
1475,1,1
1476,2,1
1477,1,1
1478,4,1
1479,3,1
1480,2,0
1481,4,1
1482,3,1
1483,2,1
1484,2,1
1485,3,1
1486,1,1
1487,3,1
1488,2,1
1489,2,1
1490,3,1
1491,1,1
1492,3,1
1493,1,1
1494,3,1
1495,3,1
1496,3,1
1497,3,1
1498,2,1
1499,4,1
1500,3,1
1501,1,1
1502,3,1
1503,4,0
1504,1,1
1505,2,1
1506,4,1
1507,1,1
1508,4,0
1509,2,1
1510,4,1
1511,1,1
1512,2,1
1513,2,1
1514,2,1
1515,2,0
1516,3,1
1517,1,1
1518,1,1
1519,1,0
1520,2,0
1521,2,0
1522,2,1
1523,3,1
1524,2,1
1525,3,0
1526,3,1
1527,3,1
1528,4,0
1529,1,1
1530,1,1
1531,3,1
1532,1,1
1533,4,0
1534,2,1
1535,3,0
1536,1,1
1537,4,1
1538,3,1
1539,1,0
1540,4,1
1541,3,1
1542,4,1
1543,2,1
1544,4,1
1545,3,0
1546,1,1
1547,4,1
1548,1,1
1549,3,1
1550,2,1
1551,2,1
1552,4,0
1553,3,1
1554,1,1
1555,3,0
1556,2,1
1557,1,0
1558,2,0
1559,2,1
1560,4,1
1561,3,1
1562,3,0
1563,1,0
1564,1,1
1565,2,0
1566,2,0
1567,1,1
1568,2,1
1569,4,1
1570,4,1
1571,1,1
1572,4,0
1573,1,1
1574,2,1
1575,2,1
1576,1,1
1577,1,1
1578,4,1
1579,1,0
1580,1,1
1581,1,1
1582,1,0
1583,1,1
1584,4,1
1585,4,1
1586,3,1
1587,1,1
1588,2,1
1589,4,1
1590,4,1
1591,2,1
1592,2,0
1593,4,0
1594,2,1
1595,3,1
1596,2,1
1597,4,0
1598,1,1
1599,2,1
1600,1,1
1601,4,1
1602,4,0
1603,3,1
1604,3,1
1605,4,1
1606,2,0
1607,4,1
1608,2,1
1609,3,1
1610,3,0
1611,4,1
1612,4,0
1613,3,1
1614,2,1
1615,2,1
1616,1,1
1617,2,1
1618,1,1
1619,2,1
1620,3,1
1621,4,1
1622,1,1
1623,4,1
1624,3,1
1625,3,1
1626,2,1
1627,2,1
1628,1,1
1629,1,1
1630,4,0
1631,3,1
1632,2,0
1633,1,1
1634,3,0
1635,4,1
1636,2,0
1637,3,1
1638,1,1
1639,3,1
1640,2,1
1641,4,1
1642,2,1
1643,4,1
1644,1,0
1645,3,1
1646,1,0
1647,4,0
1648,4,1
1649,2,1
1650,3,1
1651,1,0
1652,4,1
1653,4,1
1654,1,0
1655,1,1
1656,3,1
1657,3,0
1658,4,0
1659,2,1
1660,4,0
1661,4,0
1662,4,0
1663,4,1
1664,4,0
1665,4,1
1666,1,1
1667,2,1
1668,4,1
1669,1,0
1670,4,1
1671,4,1
1672,4,1
1673,1,1
1674,1,1
1675,4,1
1676,1,1
1677,2,1
1678,3,0
1679,3,1
1680,4,1
1681,1,1
1682,4,1
1683,4,1
1684,3,1
1685,3,0
1686,4,0
1687,4,0
1688,1,1
1689,3,1
1690,3,1
1691,2,0
1692,2,0
1693,1,1
1694,2,1
1695,4,1
1696,2,0
1697,3,0
1698,4,1
1699,3,1
1700,3,1
1701,4,1
1702,4,1
1703,2,1
1704,1,1
1705,3,1
1706,1,1
1707,4,0
1708,1,1
1709,1,0
1710,4,1
1711,1,1
1712,4,1
1713,1,1
1714,4,1
1715,3,1
1716,2,1
1717,4,1
1718,1,1
1719,3,0
1720,4,1
1721,3,1
1722,2,1
1723,4,0
1724,1,0
1725,3,0
1726,3,1
1727,4,1
1728,4,1
1729,3,1
1730,2,0
1731,2,1
1732,2,0
1733,1,1
1734,3,1
1735,4,1
1736,3,1
1737,2,1
1738,1,1
1739,3,1
1740,3,1
1741,4,1
1742,3,0
1743,4,1
1744,4,1
1745,1,1
1746,1,0
1747,1,1
1748,1,1
1749,4,1
1750,3,0
1751,1,1
1752,1,0
1753,1,1
1754,2,1
1755,2,1
1756,4,1
1757,4,0
1758,3,1
1759,1,1
1760,4,1
1761,1,0
1762,3,1
1763,2,1
1764,3,1
1765,3,1
1766,2,1
1767,3,1
1768,1,0
1769,2,1
1770,2,1
1771,4,1
1772,1,1
1773,1,1
1774,1,0
1775,4,0
1776,4,0
1777,3,1
1778,1,1
1779,2,1
1780,4,0
1781,1,0
1782,1,1
1783,1,1
1784,1,1
1785,3,1
1786,3,1
1787,4,0
1788,1,1
1789,4,1
1790,4,0
1791,2,0
1792,2,1
1793,3,1
1794,3,1
1795,2,1
1796,3,0
1797,2,1
1798,2,1
1799,1,1
1800,1,1
1801,2,1
1802,1,0
1803,2,0
1804,4,1
1805,2,1
1806,1,1
1807,3,1
1808,4,1
1809,1,1
1810,2,1
1811,3,1
1812,4,1
1813,2,1
1814,1,1
1815,2,1
1816,1,1
1817,2,1
1818,4,1
1819,3,1
1820,3,1
1821,2,0
1822,1,1
1823,3,1
1824,4,0
1825,3,1
1826,2,1
1827,3,1
1828,1,1
1829,2,1
1830,2,1
1831,4,1
1832,1,1
1833,2,1
1834,3,1
1835,1,0
1836,3,1
1837,2,1
1838,2,1
1839,2,1
1840,1,1
1841,4,1
1842,2,1
1843,4,1
1844,1,1
1845,2,0
1846,3,1
1847,4,1
1848,4,1
1849,2,0
1850,2,0
1851,2,1
1852,1,1
1853,4,1
1854,2,1
1855,4,0
1856,2,1
1857,3,1
1858,1,1
1859,4,1
1860,4,1
1861,4,0
1862,2,1
1863,4,0
1864,3,0
1865,1,0
1866,4,1
1867,3,1
1868,4,1
1869,1,0
1870,1,1
1871,1,0
1872,1,1
1873,1,1
1874,4,1
1875,3,0
1876,2,1
1877,1,0
1878,1,0
1879,4,1
1880,1,1
1881,4,1
1882,1,0
1883,2,0
1884,3,1
1885,3,1
1886,4,1
1887,2,1
1888,3,0
1889,1,1
1890,1,0
1891,2,0
1892,4,0
1893,4,1
1894,1,1
1895,2,1
1896,2,1
1897,2,1
1898,2,0
1899,2,1
1900,2,1
1901,3,1
1902,1,1
1903,1,0
1904,1,1
1905,4,1
1906,2,1
1907,4,1
1908,4,0
1909,4,1
1910,3,1
1911,3,0
1912,2,1
1913,1,0
1914,2,0
1915,1,0
1916,4,0
1917,1,1
1918,3,0
1919,4,0
1920,2,1
1921,1,1
1922,1,0
1923,4,1
1924,1,1
1925,3,1
1926,2,0
1927,1,1
1928,3,1
1929,2,0
1930,2,1
1931,2,1
1932,4,1
1933,4,0
1934,3,1
1935,4,1
1936,1,1
1937,2,1
1938,1,1
1939,2,1
1940,1,1
1941,3,1
1942,1,1
1943,4,1
1944,3,1
1945,2,1
1946,3,0
1947,3,1
1948,3,1
1949,1,1
1950,1,1
1951,3,1
1952,4,1
1953,3,0
1954,2,1
1955,3,1
1956,2,0
1957,2,1
1958,2,1
1959,2,1
1960,1,1
1961,2,1
1962,4,1
1963,1,0
1964,1,0
1965,4,1
1966,2,1
1967,1,1
1968,3,1
1969,1,1
1970,2,1
1971,3,1
1972,2,1
1973,2,0
1974,4,1
1975,4,1
1976,2,1
1977,4,1
1978,2,0
1979,1,0
1980,1,1
1981,1,1
1982,4,1
1983,3,1
1984,4,1
1985,1,1
1986,1,1
1987,2,1
1988,1,0
1989,3,1
1990,2,1
1991,3,1
1992,3,1
1993,2,1
1994,1,1
1995,2,1
1996,2,1
1997,4,0
1998,1,0
1999,4,1
2000,4,0
2001,2,1
2002,3,1
2003,4,1
2004,2,1
2005,4,1
2006,4,1
2007,4,1
2008,3,1
2009,2,1
2010,4,1
2011,1,1
2012,1,1
2013,1,1
2014,3,1
2015,2,1
2016,2,1
2017,3,1
2018,1,1
2019,4,1
2020,4,1
2021,3,1
2022,2,1
2023,1,1
2024,1,1
2025,2,1
2026,3,0
2027,3,1
2028,1,0
2029,3,0
2030,2,0
2031,3,1
2032,4,1
2033,3,1
2034,3,1
2035,2,0
2036,3,1
2037,2,0
2038,1,1
2039,4,1
2040,3,1
2041,3,0
2042,2,0
2043,3,1
2044,2,1
2045,1,1
2046,2,1
2047,1,0
2048,1,1
2049,4,1
2050,3,1
2051,4,1
2052,3,0
2053,4,1
2054,3,0
2055,3,0
2056,4,1
2057,4,1
2058,4,1
2059,3,0
2060,3,1
2061,2,1
2062,4,0
2063,2,0
2064,4,1
2065,1,0
2066,3,1
2067,1,1
2068,2,1
2069,3,1
2070,1,0
2071,4,0
2072,3,1
2073,4,1
2074,4,1
2075,4,0
2076,1,1
2077,1,0
2078,1,0
2079,4,1
2080,4,0
2081,3,0
2082,4,1
2083,1,1
2084,3,1
2085,3,1
2086,2,1
2087,3,1
2088,2,0
2089,3,0
2090,4,0
2091,2,1
2092,1,0
2093,3,1
2094,3,1
2095,4,1
2096,3,1
2097,2,1
2098,1,0
2099,1,1
2100,4,0
2101,4,0
2102,3,1
2103,3,1
2104,2,1
2105,2,1
2106,3,1
2107,3,1
2108,2,1
2109,4,1
2110,3,1
2111,3,1
2112,4,1
2113,2,1
2114,1,1
2115,2,1
2116,1,1
2117,1,1
2118,3,0
2119,3,1
2120,4,1
2121,2,1
2122,4,1
2123,3,1
2124,1,1
2125,4,1
2126,2,0
2127,2,0
2128,1,1
2129,3,0
2130,2,1
2131,4,0
2132,4,1
2133,2,1
2134,3,0
2135,2,1
2136,3,1
2137,2,0
2138,1,1
2139,1,1
2140,2,1
2141,3,1
2142,3,1
2143,4,0
2144,2,1
2145,3,1
2146,4,0
2147,2,0
2148,4,0
2149,4,0
2150,2,0
2151,3,1
2152,4,1
2153,3,1
2154,1,1
2155,3,0
2156,2,0
2157,2,0
2158,1,1
2159,3,1
2160,1,1
2161,3,1
2162,4,1
2163,1,0
2164,4,1
2165,3,1
2166,3,1
2167,3,0
2168,1,0
2169,1,1
2170,3,0
2171,4,0
2172,1,1
2173,2,1
2174,2,0
2175,1,1
2176,3,0
2177,4,1
2178,4,0
2179,3,0
2180,1,1
2181,3,1
2182,3,1
2183,2,1
2184,1,1
2185,4,1
2186,1,0
2187,4,1
2188,3,0
2189,1,0
2190,3,1
2191,2,0
2192,1,1
2193,2,1
2194,1,1
2195,4,0
2196,3,0
2197,4,0
2198,3,1
2199,2,1
2200,3,1
2201,1,1
2202,1,1
2203,4,1
2204,2,1
2205,4,1
2206,2,1
2207,1,1
2208,4,0
2209,1,1
2210,3,1
2211,1,1
2212,1,1
2213,2,1
2214,4,1
2215,2,1
2216,1,1
2217,4,1
2218,3,1
2219,2,1
2220,3,0
2221,4,0
2222,3,1
2223,2,1
2224,4,1
2225,1,1
2226,3,0
2227,2,1
2228,3,1
2229,3,1
2230,1,1
2231,1,1
2232,3,1
2233,1,1
2234,2,1
2235,3,1
2236,3,1
2237,1,1
2238,1,0
2239,3,1
2240,4,0
2241,1,1
2242,1,1
2243,2,1
2244,4,1
2245,2,1
2246,3,1
2247,2,1
2248,4,1
2249,2,1
2250,1,1
2251,1,1
2252,1,1
2253,3,1
2254,4,0
2255,3,1
2256,3,1
2257,4,1
2258,2,1
2259,3,1
2260,3,1
2261,3,0
2262,3,1
2263,2,1
2264,1,1
2265,1,1
2266,2,1
2267,3,1
2268,1,1
2269,1,1
2270,4,0
2271,1,1
2272,3,1
2273,3,1
2274,3,1
2275,3,1
2276,1,1
2277,2,0
2278,2,0
2279,3,1
2280,1,1
2281,3,1
2282,3,1
2283,4,0
2284,1,0
2285,3,1
2286,2,1
2287,1,1
2288,2,1
2289,2,1
2290,1,1
2291,3,0
2292,4,1
2293,3,0
2294,2,1
2295,2,1
2296,4,0
2297,4,1
2298,2,1
2299,2,1
2300,2,0
2301,4,1
2302,4,1
2303,1,1
2304,1,1
2305,2,1
2306,1,1
2307,1,1
2308,2,1
2309,3,0
2310,2,1
2311,3,0
2312,2,1
2313,2,0
2314,3,0
2315,3,1
2316,3,0
2317,4,1
2318,4,1
2319,4,1
2320,1,1
2321,3,1
2322,3,1
2323,3,0
2324,3,0
2325,4,1
2326,3,1
2327,3,0
2328,2,1
2329,2,1
2330,2,1
2331,1,1
2332,1,1
2333,3,0
2334,1,0
2335,4,1
2336,3,1
2337,1,1
2338,1,1
2339,2,1
2340,1,1
2341,2,0
2342,2,1
2343,4,1
2344,1,0
2345,3,1
2346,4,1
2347,4,1
2348,2,1
2349,3,1
2350,3,0
2351,2,1
2352,2,1
2353,1,1
2354,3,1
2355,4,1
2356,2,1
2357,3,1
2358,3,1
2359,1,1
2360,4,1
2361,2,1
2362,2,1
2363,3,0
2364,2,0
2365,2,1
2366,2,1
2367,2,0
2368,3,1
2369,1,1
2370,4,1
2371,3,1
2372,2,0
2373,4,1
2374,4,1
2375,3,0
2376,2,0
2377,2,1
2378,4,1
2379,3,1
2380,1,1
2381,4,0
2382,3,1
2383,3,1
2384,3,1
2385,2,1
2386,3,1
2387,2,0
2388,1,1
2389,3,1
2390,2,1
2391,4,1
2392,1,0
2393,3,0
2394,4,0
2395,1,1
2396,1,0
2397,1,1
2398,1,1
2399,1,1
2400,1,1
2401,4,0
2402,2,1
2403,3,1
2404,1,1
2405,3,1
2406,3,1
2407,4,1
2408,4,0
2409,4,1
2410,1,0
2411,3,0
2412,2,1
2413,4,1
2414,2,1
2415,3,0
2416,1,1
2417,2,1
2418,2,1
2419,4,1
2420,2,1
2421,3,1
2422,3,1
2423,4,0
2424,4,1
2425,2,1
2426,1,1
2427,2,1
